time,AUV1_Error,AUV2_Error,AUV3_Error,AUV4_Error,AUV5_Error,AUV6_Error,AUV7_Error,AUV8_Error,AUV9_Error
96.0,0.0007864481721181624,0.0007802255914788912,0.0007926561725061054,0.0011295746581657838,0.001278804696715623,0.0016591180310033342,0.0008441686833344138,0.00043919324128776916,0.00027053200892043083
96.10000000000001,0.0007873779409994125,0.0007811335120115092,0.0007935953295557463,0.0011308445692222275,0.0012803162815627127,0.001661160029222342,0.0008450305953231361,0.00043960742803882325,0.0002706345612997799
96.2,0.0007883075483788061,0.0007820412227258342,0.000794534279530965,0.0011321196063302443,0.0012818243699834943,0.001663202034719787,0.0008458455507906302,0.000440025882007993,0.0002707576589378088
96.3,0.0007892369960871286,0.0007829487194197373,0.0007954730196250177,0.0011334006397453295,0.0012833265600324262,0.0016652440464443431,0.000846718845725871,0.00044046671280401555,0.0002709534752097293
96.4,0.0007901662850047102,0.0007838560034279632,0.0007964115519298948,0.001134674617700207,0.0012848321824136502,0.001667286058602392,0.0008476043579896937,0.00044085432798706905,0.00027137567866526594
96.5,0.0007910954114101714,0.0007847630725686215,0.0007973498779144406,0.0011359518132898223,0.0012863365471345797,0.0016693280744765231,0.0008484234066117951,0.00044130493353006716,0.00027186749170288643
96.60000000000001,0.0007920243729906595,0.0007856699273200055,0.0007982879931127451,0.001137232461477504,0.0012878372156794474,0.0016713700963423173,0.0008492675974766201,0.0004417964554059292,0.000272489041381625
96.7,0.0007929531711502947,0.0007865765672882487,0.0007992258934805998,0.0011385063976415413,0.001289343086524619,0.0016734121153641939,0.0008501612650635113,0.0004422519982820005,0.00027306161333887064
96.8,0.0007938818080880074,0.0007874829902876416,0.0008001635778463236,0.001139781138491646,0.0012908463228134218,0.0016754541291158045,0.0008509990219364245,0.0004427007752243323,0.0002733834184598975
96.9,0.000794810280423384,0.0007883891973655995,0.0008011010488571189,0.0011410569812470369,0.0012923449187704674,0.0016774961365857632,0.0008518188587447052,0.000443160430215859,0.00027353865859899233
97.0,0.0007957385845432766,0.0007892951831351467,0.0008020382978289752,0.0011423239210864478,0.0012938490802769367,0.0016795381314496148,0.0008527039150269,0.00044361496371239824,0.0002736398956679696
97.10000000000001,0.0007966667200733044,0.0007902009511584992,0.0008029753264006906,0.0011435857987544711,0.0012953499979385299,0.0016815801054977705,0.0008535664868908395,0.0004440632782266281,0.00027379491160065624
97.2,0.0007975946895047418,0.0007911064955546017,0.0008039121383761555,0.0011448485698448308,0.001296846907619416,0.0016836220592633833,0.0008543747926454224,0.0004445109817002296,0.0002739820046003018
97.3,0.000798522490670919,0.0007920118204988691,0.0008048487359159896,0.001146101218039171,0.0012983492012420017,0.0016856640006826333,0.0008552359452716899,0.00044495773234662307,0.0002741517089997481
97.4,0.0007994501195392411,0.0007929169211307948,0.0008057851170425882,0.0011473530611506295,0.0012998557609893604,0.001687705935946822,0.0008561199000364282,0.00044537927221142813,0.00027426709905424904
97.5,0.0008003775765226933,0.0007938217987458434,0.0008067212755285215,0.001148610052812939,0.0013013588065937962,0.0016897478680316864,0.0008569349222384784,0.0004457984901603482,0.0002744784036826454
97.60000000000001,0.0008013048643957017,0.0007947264473500311,0.0008076572078059215,0.001149864516146739,0.0013028614425231037,0.0016917897950580025,0.0008577659724054878,0.0004462356525373942,0.00027468676819867915
97.7,0.0008022319823163867,0.0007956308678313415,0.0008085929154471998,0.0011511139128204894,0.0013043695597730871,0.0016938317102330727,0.0008586538911941341,0.0004466219237921856,0.0002749520254619931
97.8,0.0008031589254482158,0.000796535062662661,0.000809528398562334,0.0011523661564488805,0.001305873038829223,0.0016958736114230492,0.0008594912681106841,0.00044695190022821994,0.00027518511980186336
97.9,0.0008040856922472778,0.0007974390302520954,0.0008104636525156356,0.00115361992799567,0.0013073738120851007,0.001697915498953536,0.0008603001838284001,0.00044732864055983487,0.00027538678461770536
98.0,0.0008050122847283432,0.0007983427708987255,0.0008113986740306013,0.0011548748864536977,0.0013088733316528687,0.0016999573678938406,0.0008611734268898206,0.00044773896283058126,0.0002758131833712347
